asin,category,subcategory,price,weight,review_rating,review_count,competitors,estimated_monthly_sales,last_updated,fba_fees,cogs,monthly_profit
B000000245,Office Products,Envelopes & Shipping Supplies,12.578991786781076,1.3870325579430123,4.48640402199073,0,13,128,2024-12-16,5.820823255371778,6.9184454827295925,-20.515449768997655
B000000246,Office Products,Envelopes & Shipping Supplies,12.642856066948802,0.6228732268941428,4.584442885141614,0,6,135,2024-12-16,4.1014647605118215,6.953570836821842,214.35576339804382
B000000247,Office Products,Envelopes & Shipping Supplies,18.61222916001579,0.5644610317078222,4.208213670540522,0,9,176,2024-12-16,3.9700373213426,10.236726038008685,775.3619809169529
B000000248,Office Products,Envelopes & Shipping Supplies,11.967626202149788,0.8141573021323338,3.929056514022295,0,8,173,2024-12-16,4.531853929797752,6.582194411182384,147.6689699823499
B000000249,Office Products,Envelopes & Shipping Supplies,14.305802454262691,0.8683275571851248,4.682332068354671,0,4,254,2024-12-16,4.653737003666531,7.868191349844481,453.1040215909269
B000000250,Office Products,Envelopes & Shipping Supplies,11.447450449636833,0.6642278333636704,4.271397672640995,0,8,73,2024-12-16,4.194512625068258,6.296097747300259,69.84932564058705
B000000251,Office Products,Envelopes & Shipping Supplies,18.42351310110686,0.7911855620315871,4.8190965444571505,0,7,237,2024-12-16,4.480167514571071,10.132932205608773,903.0679712797025
B000000252,Office Products,Envelopes & Shipping Supplies,11.166178173594647,0.9555175233080855,3.626324230730451,0,11,139,2024-12-16,4.849914427443192,6.141397995477056,24.306339343741417
B000000253,Office Products,Envelopes & Shipping Supplies,11.314677192110889,0.43551440451265727,4.358620966384996,0,7,145,2024-12-16,3.6799074101534788,6.223072455660989,204.69611231298094
B000000254,Office Products,Envelopes & Shipping Supplies,16.50412012093348,0.7895103473026965,4.875581900162862,0,7,192,2024-12-16,4.476398281431067,9.077266066513413,566.4875084138878
B000000255,Office Products,Envelopes & Shipping Supplies,14.54287820598385,0.7563198833766531,4.194020759368552,0,11,192,2024-12-16,4.401719737597469,7.998583013291118,411.37448737829044
B000000256,Office Products,Envelopes & Shipping Supplies,12.580045087293044,0.9979321553198854,4.232351972999609,0,7,207,2024-12-16,4.945347349469742,6.919024798011175,148.14429854111035
B000000257,Office Products,Envelopes & Shipping Supplies,15.080892917257568,1.01351714931116,4.388653507477102,2,10,218,2024-12-16,4.98041358595011,8.294491104491662,393.7054334458434
B000000258,Office Products,Envelopes & Shipping Supplies,13.03381551551548,0.5179250292627843,4.132361254334513,1,8,148,2024-12-16,3.8653313158412645,7.1685985335335145,295.98307858882356
B000000259,Office Products,Envelopes & Shipping Supplies,12.05946867233387,0.3193212654634271,4.20637842038418,0,8,219,2024-12-16,3.418472847292711,6.632707769783629,439.8150841013992
B000000260,Office Products,Envelopes & Shipping Supplies,12.474334066086769,0.678901860851035,4.198655471742579,0,7,118,2024-12-16,4.227529186914829,6.8608837363477235,163.5386948532575
B000000261,Office Products,Envelopes & Shipping Supplies,17.741266933341425,0.8302445159927689,4.111773779672088,0,9,134,2024-12-16,4.56805016098373,9.757696813337784,457.679674508668
B000000262,Office Products,Envelopes & Shipping Supplies,15.902445109813012,1.1289726761939658,4.668656965060167,0,7,140,2024-12-16,5.240188521436423,8.746344810397158,268.2276489171204
B000000263,Office Products,Envelopes & Shipping Supplies,14.390463066195311,0.3974700213085383,4.43832340968893,0,6,123,2024-12-16,3.594307547944211,7.914754686407422,354.41230231677235
B000000264,Office Products,Envelopes & Shipping Supplies,13.471960863359646,0.3127518493226908,4.375188469630991,0,7,152,2024-12-16,3.4036916609760546,7.409578474847806,404.12099058543936
B000000265,Office Products,Envelopes & Shipping Supplies,12.2650834618337,0.43860333974168697,4.542571302067035,0,10,194,2024-12-16,3.686857514418796,6.745795904008536,355.4914284208357
B000000266,Office Products,Envelopes & Shipping Supplies,12.15526225852106,0.30498997928389576,4.22069325003896,0,9,182,2024-12-16,3.3862274533887655,6.685394242186583,379.22258245611914
B000000267,Office Products,Envelopes & Shipping Supplies,15.71158002568358,0.7857245224017839,4.06773885449413,0,9,119,2024-12-16,4.467880175404014,8.641369014125969,309.677369502278
B000000268,Office Products,Envelopes & Shipping Supplies,10.503094897035753,0.7194881362159156,4.119212708615633,0,8,115,2024-12-16,4.31884830648581,5.7767021933696645,46.86760567573204
B000000269,Office Products,Envelopes & Shipping Supplies,10.083390574896008,0.8357288395167481,4.300534912331383,0,4,107,2024-12-16,4.580389888912683,5.545864816192805,-4.5864619324143945
B000000270,Office Products,Envelopes & Shipping Supplies,14.963938419065848,0.4411809631796029,3.9822364874881293,0,5,154,2024-12-16,3.6926571671541066,8.230166130486216,468.33172869953086
B000000271,Office Products,Envelopes & Shipping Supplies,11.893959350365279,0.9322137682347518,4.149921695023997,0,7,70,2024-12-16,4.797480978528191,6.541677642700904,38.836051039532855
B000000272,Office Products,Envelopes & Shipping Supplies,16.491125613134173,0.4813300181272838,4.145165007438569,0,5,105,2024-12-16,3.7829925407863882,9.070119087223796,381.9914684380188
B000000273,Office Products,Envelopes & Shipping Supplies,16.059401914114563,0.734525088648438,4.937366868948704,1,6,127,2024-12-16,4.352681449458985,8.832671052763011,365.0042753103561
B000000274,Office Products,Envelopes & Shipping Supplies,13.359913043874531,1.3581226974100704,3.467855518019825,0,6,202,2024-12-16,5.755776069172659,7.3479521741309926,51.74932971531776
B000000275,Office Products,Envelopes & Shipping Supplies,16.057827721327865,0.4558187057938632,4.24611408357831,0,6,143,2024-12-16,3.7255920880361924,8.831805246730326,500.5615452782725
B000000276,Office Products,Envelopes & Shipping Supplies,16.21399145495434,0.5005952433882239,4.817708137844431,0,10,200,2024-12-16,3.826339297623504,8.917695300224887,693.9913714211898
B000000277,Office Products,Envelopes & Shipping Supplies,17.218840177082896,0.4334537926889659,4.336553339239736,0,7,159,2024-12-16,3.6752710335501733,9.470362097395594,647.6399203358036
B000000278,Office Products,Envelopes & Shipping Supplies,12.165686765402969,0.5209170887893185,4.526025242026328,0,9,126,2024-12-16,3.872063449775967,6.691127720971633,201.91444492657646
B000000279,Office Products,Envelopes & Shipping Supplies,9.88991934788654,0.5073775313285571,4.32994789452993,0,8,128,2024-12-16,3.841599445489254,5.439455641337597,77.9346254156402
B000000280,Office Products,Envelopes & Shipping Supplies,9.199550657779236,0.5334765960737503,4.099799985635055,0,10,91,2024-12-16,3.9003223411659382,5.0597528617785805,21.792266389959256
B000000281,Office Products,Envelopes & Shipping Supplies,16.065445518941335,0.5940760121963864,3.627425219647326,0,10,270,2024-12-16,4.036671027441869,8.835995035417735,862.0504531420672
B000000282,Office Products,Envelopes & Shipping Supplies,13.091261173568611,0.808895174946755,4.3616367061108905,0,6,205,2024-12-16,4.520014143630199,7.200193645462737,281.0659438175134
B000000283,Office Products,Envelopes & Shipping Supplies,10.911285944121541,1.028808918093128,4.067318018619282,1,11,180,2024-12-16,5.0148200657095385,6.001207269266848,-18.853450353872123
B000000284,Office Products,Envelopes & Shipping Supplies,13.64047789346202,0.7419840938307394,4.0598993781504085,0,7,84,2024-12-16,4.369464211119164,7.502262841404112,148.57507063885453
B000000285,Office Products,Envelopes & Shipping Supplies,12.964823984988495,0.6337633679392218,4.150303823206266,0,8,127,2024-12-16,4.12596757786325,7.130653191743673,216.9418083534597
B000000286,Office Products,Envelopes & Shipping Supplies,13.35983940102216,0.27534694077589705,4.8234584219870476,0,8,101,2024-12-16,3.3195306167457685,7.347911670562189,271.93210848513445
B000000287,Office Products,Envelopes & Shipping Supplies,12.686523925974345,1.3686278487957524,5.0,0,8,156,2024-12-16,5.7794126597904425,6.97758815928589,-10.994395323910009
B000000288,Office Products,Envelopes & Shipping Supplies,15.354134159372432,0.7059297631122861,4.3651623812585205,0,9,103,2024-12-16,4.288341967002643,8.444773787654839,269.96489568563976
B000000289,Office Products,Envelopes & Shipping Supplies,10.954959211937716,0.7244170525800093,4.160569832826481,0,6,116,2024-12-16,4.329938368305021,6.025227566565745,69.57602013976619
B000000290,Office Products,Envelopes & Shipping Supplies,12.898999451299257,1.1833267012231992,3.946832074764637,0,9,104,2024-12-16,5.362485077752199,7.094449698214592,45.97472623457653
B000000291,Office Products,Envelopes & Shipping Supplies,11.694880498770823,0.5414413054869718,4.44056204846382,0,9,138,2024-12-16,3.918242937345687,6.432184274323953,185.5345536199633
B000000292,Office Products,Envelopes & Shipping Supplies,14.798229628123842,0.647474427012904,4.834871680019543,0,8,153,2024-12-16,4.156817460779034,8.139026295468113,382.86503839713413
B000000293,Office Products,Envelopes & Shipping Supplies,11.54026526885188,0.9905979617999825,4.225797883892453,0,7,139,2024-12-16,4.928845414049961,6.3471458978685344,36.7340800137403
B000000294,Office Products,Envelopes & Shipping Supplies,10.558199377538278,1.0344924659960046,3.5863011877740325,1,6,226,2024-12-16,5.02760804849101,5.807009657646053,-62.47054226332544
B000000295,Office Products,Envelopes & Shipping Supplies,14.203991102867185,0.6810639085901374,4.501014901544657,0,8,190,2024-12-16,4.23239379432781,7.812195106576953,410.2864183728605
B000000296,Office Products,Envelopes & Shipping Supplies,13.894172883864872,0.7074746720365443,4.595619913435015,0,6,110,2024-12-16,4.291818012082225,7.64179508612568,215.66157642226648
B000000297,Office Products,Envelopes & Shipping Supplies,10.217394938402654,1.2246914410542191,3.8242463078842457,0,8,166,2024-12-16,5.455555742371993,5.61956721612146,-142.38285133507264
B000000298,Office Products,Envelopes & Shipping Supplies,16.555793346296674,0.6026061596226071,4.352945255098886,0,7,114,2024-12-16,4.0558638591508664,9.105686340463171,386.94371872182063
B000000299,Office Products,Envelopes & Shipping Supplies,14.041217618036985,0.6151028836466662,4.43536780484083,0,5,130,2024-12-16,4.083981488204999,7.722669689920342,290.49363718851384
B000000300,Office Products,Envelopes & Shipping Supplies,12.290954271072623,0.8356779564611443,4.278067809397318,1,6,173,2024-12-16,4.580275402037575,6.760024849089944,164.46314545050305
B000000301,Office Products,Envelopes & Shipping Supplies,9.6087670184679,0.6178562547727204,4.0627687242743935,0,8,183,2024-12-16,4.090176573238621,5.284821860157345,42.77965106816384
B000000302,Office Products,Envelopes & Shipping Supplies,15.659872089725386,0.6291901987109992,4.604781167069067,0,6,120,2024-12-16,4.115677947099748,8.612929649348963,351.75173919320105
B000000303,Office Products,Envelopes & Shipping Supplies,13.874225307521032,0.8574739781397445,4.178986076209395,0,6,94,2024-12-16,4.629316450814425,7.630823919136568,151.72398413158362
B000000304,Office Products,Envelopes & Shipping Supplies,14.756551418319168,0.9439781162666641,3.85444415119002,0,6,154,2024-12-16,4.823950761599995,8.116103280075542,279.7405960031193
B000000305,Office Products,Envelopes & Shipping Supplies,14.104437954022485,0.454299949904469,3.6851576542990956,0,6,171,2024-12-16,3.7221748872850555,7.757440874712367,448.8445948362857
B000000306,Office Products,Envelopes & Shipping Supplies,9.956272504768616,0.7020939102809656,4.678254855999793,0,11,118,2024-12-16,4.279711298132173,5.47594987762274,23.672136823617038
B000000307,Office Products,Envelopes & Shipping Supplies,12.472809908344253,1.058632418176799,4.484999192941335,0,5,190,2024-12-16,5.081922940897798,6.8600454495893395,100.85988839285187
B000000308,Office Products,Envelopes & Shipping Supplies,15.764256680360166,0.8512354317012609,4.3263920641387505,0,10,181,2024-12-16,4.615279721327837,8.670341174198091,448.63307705499693
B000000309,Office Products,Envelopes & Shipping Supplies,10.362057538570376,0.733156352040166,4.167917608944759,0,7,117,2024-12-16,4.349601792090374,5.699131646213707,36.658919731156566
B000000310,Office Products,Envelopes & Shipping Supplies,12.84827360421069,0.8232054599028424,4.141300475739062,0,6,206,2024-12-16,4.552212284781396,7.06655048231588,253.2792324453632
B000000311,Office Products,Envelopes & Shipping Supplies,10.699141912014895,0.39522807234719026,3.9772790054675164,0,8,208,2024-12-16,3.589263162781178,5.884528051608193,254.87294510610903
B000000312,Office Products,Envelopes & Shipping Supplies,15.293958913067463,0.6084349068785502,4.170563306632034,0,8,253,2024-12-16,4.068978540476738,8.411677402187106,711.7656515121156
B000000313,Office Products,Envelopes & Shipping Supplies,13.08156213393385,0.470928461724219,3.6639738354639473,0,7,235,2024-12-16,3.759589038879493,7.194859173663619,499.8717715268235
B000000314,Office Products,Envelopes & Shipping Supplies,15.13529806763556,0.7301114012799035,4.079180903959446,0,8,104,2024-12-16,4.342750652879783,8.324413937199559,256.68588166584675
B000000315,Office Products,Envelopes & Shipping Supplies,14.84833289523926,1.1651888580740892,4.206718745094672,0,8,196,2024-12-16,5.321674930666701,8.166583092381593,266.57467494942927
B000000316,Office Products,Envelopes & Shipping Supplies,18.296295817188863,0.4475280914601537,4.482964014157125,0,7,193,2024-12-16,3.706938205785346,10.062962699453875,873.594218006281
B000000317,Office Products,Envelopes & Shipping Supplies,17.98484098033525,0.6757747277362596,4.28802206098799,0,9,132,2024-12-16,4.220493137406584,9.891662539184388,511.1944600942445
B000000318,Office Products,Envelopes & Shipping Supplies,10.405111044811143,0.5001333696394532,4.538476934162667,1,5,172,2024-12-16,3.82530008168877,5.722811074646129,147.40398081791392
B000000319,Office Products,Envelopes & Shipping Supplies,14.503976480046799,0.4317609161513698,4.7047405315340285,0,6,56,2024-12-16,3.671462061340582,7.97718706402574,159.89833186210666
B000000320,Office Products,Envelopes & Shipping Supplies,18.743047555477162,0.7883415108353695,4.61745102814723,0,6,54,2024-12-16,4.473768399379582,10.30867615551244,213.87256203159754
B000000321,Office Products,Envelopes & Shipping Supplies,14.016095624419147,0.40837353747161953,4.441152954213567,1,5,64,2024-12-16,3.618840459311144,7.708852593430532,172.05776458735818
B000000322,Office Products,Envelopes & Shipping Supplies,19.357141780715438,0.8091506905500356,4.303558803754235,0,8,169,2024-12-16,4.52058905373758,10.646427979393492,708.1310823417577
B000000323,Office Products,Envelopes & Shipping Supplies,12.61403071278804,0.8477090876247186,4.005763597475932,0,9,171,2024-12-16,4.607345447155617,6.937716892033422,182.79359188542924
B000000324,Office Products,Envelopes & Shipping Supplies,16.241627295121628,0.5128094487502103,4.521983215413795,1,4,136,2024-12-16,3.8538212596879733,8.932895012316896,469.86789914387924
B000000325,Office Products,Envelopes & Shipping Supplies,18.583949611196395,0.7009451870127905,4.803924214666458,0,7,236,2024-12-16,4.277126670778778,10.221172286158017,964.2135544052658
B000000326,Office Products,Envelopes & Shipping Supplies,11.169709797663737,1.4135509347169082,4.402631811895125,1,7,199,2024-12-16,5.880489603113044,6.143340388715056,-169.9699186387082
B000000327,Office Products,Envelopes & Shipping Supplies,12.768207196249314,0.26543388218951647,4.875177744527837,0,7,70,2024-12-16,3.297226234926412,7.022513957937123,171.39269023700444
B000000328,Office Products,Envelopes & Shipping Supplies,18.66458330432659,0.6040898594950013,3.842328487581675,0,5,141,2024-12-16,4.0592021838637535,10.265520817379626,611.9203027347329
B000000329,Office Products,Envelopes & Shipping Supplies,13.662779497575421,1.2770241051176803,3.9537509845661374,0,7,103,2024-12-16,5.573304236514781,7.514528723666483,59.21949335159821
B000000330,Office Products,Envelopes & Shipping Supplies,15.396756380632683,0.8239449375658667,4.5565604523244785,0,6,170,2024-12-16,4.5538761095232,8.468216009347977,403.692924499456
B000000331,Office Products,Envelopes & Shipping Supplies,16.20233751071289,0.9257016328069319,4.379287063045975,0,7,148,2024-12-16,4.782828673815597,8.91128563089209,371.2170344887701
B000000332,Office Products,Envelopes & Shipping Supplies,11.946829862562119,1.1504899192728166,4.694134652971542,1,4,105,2024-12-16,5.2886023183638375,6.570756424409166,9.184467577857113
B000000333,Office Products,Envelopes & Shipping Supplies,15.553086940886363,1.0278976329367728,4.295358507781978,1,7,234,2024-12-16,5.012769674107739,8.5541978174875,464.751951134123
B000000334,Office Products,Envelopes & Shipping Supplies,14.585749598491521,0.8038297061099839,4.0396073732415,0,6,152,2024-12-16,4.508616838747464,8.022162279170336,312.3555130472055
B000000335,Office Products,Envelopes & Shipping Supplies,11.799907151829823,0.9022152539294712,4.235922027338487,0,7,129,2024-12-16,4.72998432134131,6.489948933506403,74.81663271069216
B000000336,Office Products,Envelopes & Shipping Supplies,12.274195629990297,0.46374110149877845,3.8401948087228797,1,8,137,2024-12-16,3.7434174783722516,6.750807596494664,243.85596605190327
B000000337,Office Products,Envelopes & Shipping Supplies,18.726896027782857,0.6204498481707166,3.9614227980708896,0,7,230,2024-12-16,4.096012158384112,10.299792815280572,996.1509424471795
B000000338,Office Products,Envelopes & Shipping Supplies,11.256540328565968,1.1640533710149499,4.591733199375403,0,9,195,2024-12-16,5.319120084783637,6.191097180711283,-49.467002701145596
B000000339,Office Products,Envelopes & Shipping Supplies,15.96503140415056,1.1826032403472169,4.561836224340883,1,7,141,2024-12-16,5.360857290781238,8.780767272282809,257.1003645931983
B000000340,Office Products,Envelopes & Shipping Supplies,13.921784528297554,0.7278444139329072,4.408901285441823,0,9,100,2024-12-16,4.337649931349041,7.6569814905636555,192.7153106384857
B000000341,Office Products,Envelopes & Shipping Supplies,16.270102380817175,0.6690809678416019,3.783676743711859,0,10,108,2024-12-16,4.205432177643604,8.948556309449447,336.54030052220526
B000000342,Office Products,Envelopes & Shipping Supplies,15.83078535618961,0.4631385339813037,4.192478927346134,0,8,125,2024-12-16,3.742061701457933,8.706931945904286,422.7239636034239
B000000343,Office Products,Envelopes & Shipping Supplies,13.44097869325134,0.8904492553315928,3.932500033401985,0,7,175,2024-12-16,4.7035108244960835,7.392538281288238,235.36267780672827
B000000344,Office Products,Envelopes & Shipping Supplies,11.953848837722578,0.266971318235722,4.652959976136329,0,8,187,2024-12-16,3.300685466030375,6.574616860747419,388.6881975466747
B000000345,Office Products,Envelopes & Shipping Supplies,17.875075188097362,0.4747868422164253,4.12488335993122,0,8,113,2024-12-16,3.7682703949869567,9.83129135345355,483.1330186812248
B000000346,Office Products,Envelopes & Shipping Supplies,17.040912927057335,0.7923692310786681,3.974275686765535,1,10,190,2024-12-16,4.482830769927003,9.372502109881534,605.2602089772718
B000000347,Office Products,Envelopes & Shipping Supplies,14.139547525737356,0.7461362918633905,4.308938849536427,0,9,104,2024-12-16,4.378806656692628,7.776751139155547,206.33493190847486
B000000348,Office Products,Envelopes & Shipping Supplies,13.694600034673531,0.6792369955707226,4.107953662949616,0,9,119,2024-12-16,4.228283240034126,7.532030019070443,230.18012629270638
B000000349,Office Products,Envelopes & Shipping Supplies,10.99719016165493,0.630835155368086,4.745123173061112,0,8,77,2024-12-16,4.119379099578193,6.048454588910212,63.86044843382238
B000000350,Office Products,Envelopes & Shipping Supplies,16.100420008961777,0.321068444310523,4.079556730739743,0,8,76,2024-12-16,3.422403999698677,8.855231004928978,290.5316603293933
B000000351,Office Products,Envelopes & Shipping Supplies,18.202301038042286,1.1758068021765655,3.8802315222326103,0,8,104,2024-12-16,5.345565304897272,10.011265570923259,295.92889687106253
B000000352,Office Products,Envelopes & Shipping Supplies,10.970973849057923,0.5004751795437278,3.654125945272745,0,5,148,2024-12-16,3.8260691539733878,6.034035616981859,164.40862355919626
B000000353,Office Products,Envelopes & Shipping Supplies,11.25787959873004,0.7625046353417453,4.2907640492759755,0,10,100,2024-12-16,4.415635429518927,6.191833779301523,65.04103899095908
B000000354,Office Products,Envelopes & Shipping Supplies,11.98640318436307,1.2358746673766867,4.131420965842622,2,4,224,2024-12-16,5.480718001597545,6.592521751399689,-19.451391374052662
B000000355,Office Products,Envelopes & Shipping Supplies,12.050276582910978,0.9651601384312953,3.8713286180464817,0,9,103,2024-12-16,4.871610311470415,6.627652120601039,56.75445753647101
B000000356,Office Products,Envelopes & Shipping Supplies,13.390137896306232,1.28624042161552,4.656767938376736,0,8,159,2024-12-16,5.5940409486349205,7.364575842968428,68.61185564775852
B000000357,Office Products,Envelopes & Shipping Supplies,13.141572243555602,0.4959594802324021,4.5001735442287725,0,7,216,2024-12-16,3.8159088305229045,7.227864733955582,453.1245146806571
B000000358,Office Products,Envelopes & Shipping Supplies,10.846277400495392,0.5756596372723912,4.291534636318831,0,8,154,2024-12-16,3.9952341838628804,5.965452570272467,136.38095953944696
B000000359,Office Products,Envelopes & Shipping Supplies,18.395678396288215,1.065292739493181,4.70929787325126,0,8,131,2024-12-16,5.096908663859657,10.11762311795852,416.7302064955749
B000000360,Office Products,Envelopes & Shipping Supplies,11.259508417277937,0.6513832104140305,4.498760810019584,0,5,157,2024-12-16,4.165612223431569,6.192729629502866,141.4831506019299
B000000361,Office Products,Envelopes & Shipping Supplies,13.263505464620538,0.4466242654761004,4.05314322954447,0,10,121,2024-12-16,3.704904597321226,7.294928005541297,273.9044162727198
B000000362,Office Products,Envelopes & Shipping Supplies,11.699590429391204,1.3241115580632499,3.98823395080277,0,8,99,2024-12-16,5.679251005642312,6.434774736165163,-41.029095929210804
B000000363,Office Products,Envelopes & Shipping Supplies,17.072073597948076,0.5452616997616535,4.545394463336158,0,12,180,2024-12-16,3.9268388244637205,9.389640478871442,676.0069730303245
B000000364,Office Products,Envelopes & Shipping Supplies,12.433620818494605,0.7385749788289815,4.418910086940205,0,9,120,2024-12-16,4.361793702365208,6.838491450172033,148.0002799148836
B000000365,Office Products,Envelopes & Shipping Supplies,13.832868550214585,0.683280486714168,4.350924330391198,0,8,196,2024-12-16,4.237381095106878,7.608077702618022,389.5323114879781
B000000366,Office Products,Envelopes & Shipping Supplies,18.65939031453055,0.7660861960920278,4.046050659139327,0,6,189,2024-12-16,4.423693941207063,10.262664672991804,750.9029913626885
B000000367,Office Products,Envelopes & Shipping Supplies,12.613085195381863,0.4994465821471914,4.482384270101726,0,7,158,2024-12-16,3.8237548098311804,6.937196857460026,292.6370974383238
B000000368,Office Products,Envelopes & Shipping Supplies,14.270163758672759,0.26332360543885097,4.073350335059815,2,8,198,2024-12-16,3.292478112237415,7.848590067270018,619.5609246747346
B000000369,Office Products,Envelopes & Shipping Supplies,11.474282171494039,0.822585856128984,4.269404003621896,0,10,122,2024-12-16,4.550818176290214,6.310855194321722,74.73827370761653
B000000370,Office Products,Envelopes & Shipping Supplies,13.21461366661303,0.8272494962184598,4.734083243916094,0,10,189,2024-12-16,4.561311366491535,7.2680375166371665,261.8150440785382
B000000371,Office Products,Envelopes & Shipping Supplies,15.182889136270772,0.34785389439882264,4.101749729256956,0,8,188,2024-12-16,3.4826712623973513,8.350589024948926,629.730223597805
B000000372,Office Products,Envelopes & Shipping Supplies,10.941330527084336,0.5882874815721557,3.8281032228781413,0,11,134,2024-12-16,4.0236468335373505,6.017731789896385,120.59355508918044
B000000373,Office Products,Envelopes & Shipping Supplies,12.681749890047044,0.34884734884213914,3.9842358424389666,0,3,128,2024-12-16,3.484906534894813,6.974962439525875,284.40075720017353
B000000374,Office Products,Envelopes & Shipping Supplies,14.388925519620008,0.9500917152555772,4.598289648006287,0,8,166,2024-12-16,4.837706359325049,7.913909035791005,271.79348066765635
B000000375,Office Products,Envelopes & Shipping Supplies,10.148567407666118,0.3583687733516683,4.376419341214063,0,10,248,2024-12-16,3.5063297400412536,5.581712074216365,263.0103471653076
B000000376,Office Products,Envelopes & Shipping Supplies,15.041531767762235,0.8355179090701905,4.2613367863933735,0,9,138,2024-12-16,4.579915295407929,8.27284247226923,302.0508120117404
B000000377,Office Products,Envelopes & Shipping Supplies,14.10095039676123,0.8883498140266373,4.147271858406529,0,5,127,2024-12-16,4.698787081559934,7.755522718218677,209.12335581679267
B000000378,Office Products,Envelopes & Shipping Supplies,12.14615552284955,0.6568245037530624,4.4456079722659565,0,10,208,2024-12-16,4.177855133444391,6.680385537567253,267.8862891822846
B000000379,Office Products,Envelopes & Shipping Supplies,13.584753608224336,1.2920212280559733,4.045268544702933,0,9,153,2024-12-16,5.60704776312594,7.471614484523386,77.43197816797658
B000000380,Office Products,Envelopes & Shipping Supplies,18.603155069787306,0.23472879297141885,4.391699670592779,0,8,193,2024-12-16,3.2281397841856925,10.23173528838302,992.6530394631885
B000000381,Office Products,Envelopes & Shipping Supplies,10.5439616915657,0.9536797628409273,4.080623629356113,0,8,223,2024-12-16,4.845779466392087,5.799178930361135,-22.52226525681741
B000000382,Office Products,Envelopes & Shipping Supplies,13.39011766265938,0.8126803854199518,4.030702184417484,0,11,54,2024-12-16,4.528530867194892,7.364564714462659,80.83919237409874
B000000383,Office Products,Envelopes & Shipping Supplies,17.063494387396958,1.0727740863098225,4.1087537695524965,1,8,148,2024-12-16,5.113741694197101,9.384921913068327,379.5949554594664
B000000384,Office Products,Envelopes & Shipping Supplies,11.542293753812062,1.306371717742609,4.187377766054811,0,7,138,2024-12-16,5.6393363649208705,6.348261564596635,-61.45197624735117
B000000385,Office Products,Envelopes & Shipping Supplies,12.421095455592202,0.7084017685391135,4.285351049219889,0,6,101,2024-12-16,4.293903979213005,6.831602500575712,130.85448655615187
B000000386,Office Products,Envelopes & Shipping Supplies,16.40051724239584,0.6297144755128361,4.370636738533334,0,9,54,2024-12-16,4.116857569903881,9.020284483317713,176.2222602154092
B000000387,Office Products,Envelopes & Shipping Supplies,13.439638507171551,1.166048351811691,3.1934904125714665,0,9,70,2024-12-16,5.323608791576305,7.391801178944354,50.69599756556249
B000000388,Office Products,Envelopes & Shipping Supplies,11.950648615723711,0.5038845822131106,4.05770483267597,0,8,155,2024-12-16,3.8337403099794995,6.572856738648042,239.32799289990615
B000000389,Office Products,Envelopes & Shipping Supplies,10.822888942518793,0.9594854582737071,4.182529006793188,0,6,123,2024-12-16,4.858842281115841,5.952588918385336,1.4093023911667046
B000000390,Office Products,Envelopes & Shipping Supplies,15.756320888158212,0.7876913637695924,4.751518611582499,0,10,109,2024-12-16,4.472305568481583,8.665976488487017,285.36623259966785
B000000391,Office Products,Envelopes & Shipping Supplies,19.29508741523859,1.219789659389566,3.9759992174853602,0,6,154,2024-12-16,5.444526733626524,10.612298078381226,498.6924408975494
B000000392,Office Products,Envelopes & Shipping Supplies,13.923208426801772,0.32863650161057967,4.348838985429974,0,11,115,2024-12-16,3.4394321286238045,7.657764634740975,324.9913412952541
B000000393,Office Products,Envelopes & Shipping Supplies,15.559238792069156,0.3107312812661891,4.748509092920751,0,6,214,2024-12-16,3.3991453828489258,8.557581335638035,770.9375837465898
B000000394,Office Products,Envelopes & Shipping Supplies,12.12686729415052,0.5738057074216499,3.906109441015818,0,5,118,2024-12-16,3.9910628416987124,6.669777011782786,172.99123799894457
B000000395,Office Products,Envelopes & Shipping Supplies,11.211996376140519,0.7007716834053557,4.418192567759321,2,5,225,2024-12-16,4.27673628766205,6.166598006877286,172.9489683602661
B000000396,Office Products,Envelopes & Shipping Supplies,10.56642817982713,0.8977291420211946,4.059318449819644,0,5,148,2024-12-16,4.7198905695476885,5.811535498904922,5.1803124834288
B000000397,Office Products,Envelopes & Shipping Supplies,14.866178099824056,0.4471789981156019,4.14860987731323,0,7,117,2024-12-16,3.7061527457601042,8.176397954903232,349.0844057018043
B000000398,Office Products,Envelopes & Shipping Supplies,17.108069353180397,0.2765988914297575,4.059066749814005,0,7,113,2024-12-16,3.3223475057169543,9.409438144249219,494.52005846320725
B000000399,Office Products,Envelopes & Shipping Supplies,12.773391496660073,1.4649011230726836,4.080442807475234,0,10,225,2024-12-16,5.996027526913538,7.025365323163041,-55.800304518713894
B000000400,Office Products,Envelopes & Shipping Supplies,15.4801782425376,0.5657179438036275,5.0,0,9,184,2024-12-16,3.9728653735581614,8.51409803339568,550.7515297474116
B000000401,Office Products,Envelopes & Shipping Supplies,13.228556335823004,1.0346395194055873,4.5533367616215,1,7,112,2024-12-16,5.027938918662572,7.275705984702653,103.59008043527142
B000000402,Office Products,Envelopes & Shipping Supplies,15.08298871034329,0.41636843775325905,4.630521358535862,0,14,155,2024-12-16,3.6368289849448328,8.29564379068881,488.3299698799953
B000000403,Office Products,Envelopes & Shipping Supplies,12.595307952718324,0.6109147951108034,4.447598046050949,0,7,32,2024-12-16,4.074558288999308,6.927419373995079,50.98656927116599
